"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjP","Pathway","DEgenesInCat"
"259","R-HSA-390696","0.086","0.9841","3","8","0.7424","Adrenoceptors","ADRA1B::ADRA2C::ADRB2"
"260","R-HSA-437239","0.0913","0.9564","10","46","0.7849","Recycling pathway of L1","TUBB3::TUBB4A::RPS6KA6::TUBB2B::L1CAM::MSN::SRC::TUBA4A::TUBAL3::TUBB6"
"261","R-HSA-2187338","0.0925","0.945","18","98","0.7885","Visual phototransduction","SDR9C7::PLB1::AWAT2::LRP12::GUCY2D::HSPG2::APOA1::APOE::LRP1::LRP2::PDE6B::PRKCA::PRKCQ::RBP1::RBP4::SDC4::STRA6::RGS9"
"262","R-HSA-5083632","0.0927","0.9704","5","18","0.7885","Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)","MUCL1::MUC19::MUC13::MUC5B::MUC16"
"263","R-HSA-77108","0.0928","0.9908","2","4","0.7885","Utilization of Ketone Bodies","BDH1::OXCT2"
"264","R-HSA-8847993","0.094","0.975","4","13","0.7957","ERBB2 Activates PTK6 Signaling","NRG3::HBEGF::EGFR::NRG1"
"265","R-HSA-5620924","0.0946","0.9524","11","54","0.7957","Intraflagellar transport","TUBB3::TUBB4A::TUBB2B::KIF3C::IFT57::KIF17::TUBA4A::DYNC2H1::IFT74::DYNLRB2::TUBB6"
"266","R-HSA-3656535","0.0947","0.9905","2","4","0.7957","TGFBR1 LBD Mutants in Cancer","TGFB1::TGFBR2"
"267","R-HSA-416482","0.0962","0.9447","16","80","0.8056","G alpha (12 13) signalling events","VAV3::ADRA1B::TIAM2::GNG10::GNG11::GNGT2::MCF2::ARHGEF35::ARHGEF4::GNG2::ARHGEF38::PREX1::PLEKHG2::TBXA2R::VAV1::KALRN"
"268","R-HSA-8866906","0.0974","0.9901","2","4","0.8124","TFAP2 (AP-2) family regulates transcription of other transcription factors","PITX2::TFAP2C"
"269","R-HSA-112310","0.098","0.9506","11","51","0.8133","Neurotransmitter release cycle","CPLX1::CHAT::ABAT::RIMS1::GAD1::NAAA::RAB3A::SLC1A1::SLC1A3::SLC6A11::LIN7A"
"270","R-HSA-9026527","0.0982","0.9899","2","4","0.8133","Activated NTRK2 signals through PLCG1","NTF4::BDNF"
"271","R-HSA-446353","0.0988","0.9678","5","18","0.8149","Cell-extracellular matrix interactions","FLNA::FLNC::ITGB1::FBLIM1::LIMS2"
"272","R-HSA-390650","0.0992","0.9898","2","4","0.8149","Histamine receptors","HRH3::HRH1"
"273","R-HSA-389960","0.1007","0.9622","6","25","0.8247","Formation of tubulin folding intermediates by CCT TriC","TUBB3::TUBB4A::TUBB2B::TUBA4A::TUBAL3::TUBB6"
"274","R-HSA-418886","0.1013","0.9798","3","8","0.8267","Netrin mediated repulsion signals","DCC::SRC::UNC5A"
"275","R-HSA-159763","0.102","0.9788","3","9","0.8274","Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus","F7::GAS6::PROS1"
"276","R-HSA-1502540","0.1022","0.972","4","13","0.8274","Signaling by Activin","FSTL3::FST::INHBA::INHBB"
"277","R-HSA-1296025","0.1029","0.9892","2","4","0.8304","ATP sensitive Potassium channels","ABCC9::KCNJ11"
"278","R-HSA-6809583","0.1036","1","1","1","0.8326","Retinoid metabolism disease events","RBP4"
"279","R-HSA-1296053","0.1042","0.9889","2","4","0.8351","Classical Kir channels","KCNJ2::KCNJ4"
"280","R-HSA-420092","0.1057","0.9557","7","33","0.844","Glucagon-type ligand receptors","ADCYAP1::GNG10::GNG11::GNGT2::GNG2::VIPR1::GLP2R"
"281","R-HSA-112308","0.1062","0.9705","4","13","0.8447","Presynaptic depolarization and calcium channel opening","CACNG4::CACNA2D1::CACNB1::CACNB4"
"282","R-HSA-212718","0.1078","0.977","3","9","0.8542","EGFR interacts with phospholipase C-gamma","HBEGF::EGFR::TGFA"
"283","R-HSA-166658","0.1097","0.9431","11","57","0.8645","Complement cascade","CFHR3::CR2::C5AR2::CFH::PROS1::SERPING1::C1R::C3::C4BPB::C6::VTN"
"284","R-HSA-194306","0.1099","0.988","2","4","0.8645","Neurophilin interactions with VEGF and VEGFR","NRP2::NRP1"
"285","R-HSA-1300642","0.1105","0.9762","3","9","0.8664","Sperm Motility And Taxes","CATSPER1::KCNU1::CATSPERB"
"286","R-HSA-6805567","0.1145","0.9204","30","211","0.8949","Keratinization","KLK8::KRT80::DSG4::DSG1::DSG3::FLG::CASP14::KLK5::KLK13::KRT79::LIPM::KRT2::KRT14::KRT17::KRT32::KRT33B::KRT34::KRT81::KRT83::KRT85::SPINK6::KLK14::PKP2::SPRR2D::KRTAP4-8::KRTAP2-3::KRTAP1-5::KRTAP3-1::KRTAP4-1::KRTAP2-4"
"287","R-HSA-197264","0.1152","0.9602","5","19","0.8975","Nicotinamide salvaging","PARP4::SLC5A8::NNMT::PTGIS::PTGS2"
"288","R-HSA-6802948","0.1161","0.9472","8","36","0.9006","Signaling by high-kinase activity BRAF mutants","FGG::CNKSR2::FN1::ITGB3::ARRB1::APBB1IP::SRC::KSR1"
"289","R-HSA-5626467","0.1172","0.9499","7","31","0.9045","RHO GTPases activate IQGAPs","TUBB3::TUBB4A::IQGAP2::TUBB2B::TUBA4A::TUBAL3::TUBB6"
"290","R-HSA-391908","0.1174","0.974","3","9","0.9045","Prostanoid ligand receptors","PTGER3::PTGFR::TBXA2R"
"291","R-HSA-8955332","0.1189","0.9454","8","37","0.9051","Carboxyterminal post-translational modifications of tubulin","TUBB3::TUBB4A::TUBB2B::LRRC49::TUBA4A::TUBAL3::TUBB6::AGBL4"
"292","R-HSA-209931","0.119","0.9843","2","5","0.9051","Serotonin and melatonin biosynthesis","DDC::ASMT"
"293","R-HSA-8963684","0.1193","0.9843","2","5","0.9051","Tyrosine catabolism","HGD::TAT"
"294","R-HSA-156580","0.1195","0.9262","18","104","0.9051","Phase II - Conjugation of compounds","GLYAT::ACSM1::GGT6::CYP1A2::SLC26A2::ESD::SULT4A1::GGT1::GSTA3::GSTM3::GSTM5::GSTP1::NNMT::SULT1A1::UGT2B15::UGT2B17::TPST1::NAT1"
"295","R-HSA-8866423","0.1195","0.9842","2","5","0.9051","VLDL assembly","APOC1::APOC4"
"296","R-HSA-156590","0.1202","0.9477","7","35","0.9069","Glutathione conjugation","GGT6::ESD::GGT1::GSTA3::GSTM3::GSTM5::GSTP1"
"297","R-HSA-399997","0.1207","0.973","3","9","0.9069","Acetylcholine regulates insulin secretion","GNA15::PRKCA::GNA14"
"298","R-HSA-2024101","0.1209","0.9642","4","14","0.9069","CS DS degradation","VCAN::CSPG4::DCN::BGN"
"299","R-HSA-416700","0.1217","0.9572","5","19","0.9084","Other semaphorin interactions","PLXND1::ITGA1::ITGB1::SEMA7A::PLXNA4"
"300","R-HSA-2179392","0.1219","0.9725","3","9","0.9084","EGFR Transactivation by Gastrin","HBEGF::EGFR::PRKCA"
"301","R-HSA-556833","0.1266","0.8947","110","728","0.9397","Metabolism of lipids","SLCO1B1::STARD10::CGA::SLC27A3::GLIPR1::CHAT::CYP4F8::CYP2U1::OSBPL5::ACOT4::DEGS2::ACER1::CYP4F22::ENPP6::STARD4::PNPLA5::PLB1::PPM1L::CYP1A2::CYP2E1::CYP4B1::CYP11A1::FAAH2::AWAT2::CYP24A1::CYP27A1::CYP51A1::DBI::SPTSSB::FAAH::FABP4::FABP3::FABP5::ACSL4::ALDH3B1::FHL2::PLA2R1::AKR1B1::GPD1L::PIK3R5::PRKD3::ALOX15B::ALPI::PLA2G4F::ACOT11::OSBPL3::TIAM2::GGT1::ANKRD1::INPP5J::TNFRSF21::SLCO1B3::GPX1::GPX2::GRHL1::PLA2G2E::HMGCS2::HSD3B1::APOA1::ARSI::ACER2::ARSH::PNPLA7::AGMO::LRP2::STS::ARSL::NPAS2::G0S2::HSD17B11::PIK3CD::PLA2G2A::PLA2G4A::PLA2G5::PLD1::PON3::ELOVL2::PLAAT2::SPTLC3::MTMR8::PRKD1::AGPAT4::PTGIS::PTGS2::BCHE::PLEKHA2::BDH1::OXCT2::ACOT6::ETNPPL::SLCO1A2::ELOVL4::THRSP::UGT8::FA2H::GDPD3::SCD5::MOGAT2::CUBN::SLC44A4::SGPP1::ACOX2::PIP5K1B::GPAT3::PIK3R3::AGPS::CAV1::HACD1::CPNE6::PCYT1B"
"302","R-HSA-500657","0.1272","0.954","5","21","0.9416","Presynaptic function of Kainate receptors","GNG10::GNG11::GNGT2::GRIK3::GNG2"
"303","R-HSA-6794362","0.1281","0.9217","17","87","0.9449","Protein-protein interactions at synapses","IL1RAPL1::SLITRK4::SYT9::EPB41L2::NLGN1::SLITRK5::GRIN1::IL1RAP::LRFN2::DLGAP3::SLITRK6::PPFIBP2::SHANK3::LIN7A::SYT7::SYT12::NRXN3"
"304","R-HSA-5654688","0.1294","0.953","5","21","0.9511","SHC-mediated cascade-FGFR1","FGF1::FGF2::FGF5::FGF20::KL"
"305","R-HSA-451326","0.1305","0.9424","7","32","0.9535","Activation of kainate receptors upon glutamate binding","GNG10::GNG11::GNGT2::GRIK3::GRIK4::GNG2::NCALD"
"306","R-HSA-5602498","0.1313","0.9686","3","10","0.9535","MyD88 deficiency (TLR2 4)","TLR6::TLR1::TLR2"
"307","R-HSA-5690714","0.1313","0.9816","2","5","0.9535","CD22 mediated BCR regulation","LYN::CD22"
"308","R-HSA-211935","0.1315","0.9593","4","15","0.9535","Fatty acids","CYP4F8::CYP4F22::CYP2A7::CYP4B1"
"309","R-HSA-5578775","0.1318","0.9293","11","55","0.9535","Ion homeostasis","ABCC9::FKBP1B::KCNJ11::ATP2A3::FXYD1::FXYD3::FXYD7::FXYD6::SLC8A1::TRPC1::CAMK2A"
"310","R-HSA-5654726","0.1332","0.9408","7","33","0.9585","Negative regulation of FGFR1 signaling","SPRY2::FGF1::FGF2::FGF5::FGF20::SRC::KL"
"311","R-HSA-193648","0.1337","0.9261","12","58","0.9585","NRAGE signals death through JNK","VAV3::TIAM2::MCF2::ARHGEF35::NGF::NGFR::ARHGEF4::ARHGEF38::PREX1::PLEKHG2::VAV1::KALRN"
"312","R-HSA-418885","0.1348","0.9584","4","14","0.9585","DCC mediated attractive signaling","DCC::FYN::SRC::ABLIM2"
"313","R-HSA-5619052","0.1353","1","1","1","0.9585","Defective SLC9A9 causes autism 16 (AUTS16)","SLC9A9"
"314","R-HSA-159740","0.1355","0.9671","3","10","0.9585","Gamma-carboxylation of protein precursors","F7::GAS6::PROS1"
"315","R-HSA-8873719","0.1356","0.9244","12","64","0.9585","RAB geranylgeranylation","RAB32::RAB42::RAB38::RAB26::RAB15::RAB19::RAB9B::RAB25::RAB3A::RAB3B::RAB27B::RAB34"
"316","R-HSA-391906","0.1356","0.9806","2","5","0.9585","Leukotriene receptors","CYSLTR1::GPR17"
"317","R-HSA-5578996","0.136","1","1","1","0.9585","Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)","CYP27A1"
"318","R-HSA-5654689","0.1367","0.9495","5","21","0.9601","PI-3K cascade-FGFR1","FGF1::FGF2::FGF5::FGF20::KL"
"319","R-HSA-159782","0.137","0.9665","3","10","0.9601","Removal of aminoterminal propeptides from gamma-carboxylated proteins","F7::GAS6::PROS1"
"320","R-HSA-170670","0.1376","0.9572","4","14","0.9611","Adenylate cyclase inhibitory pathway","ADCY1::ADCY2::ADCY5::ADCY7"
"321","R-HSA-5579005","0.1398","1","1","1","0.9662","Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)","CYP4F22"
"322","R-HSA-5654727","0.1405","0.9365","7","34","0.9662","Negative regulation of FGFR2 signaling","SPRY2::FGF1::FGF2::FGF5::FGFR2::FGF20::SRC"
"323","R-HSA-909733","0.1406","0.9207","12","69","0.9662","Interferon alpha beta signaling","IFITM2::HLA-A::HLA-B::IFIT2::IFIT1::IFIT3::IFNA1::IRF7::MX2::PSMB8::RNASEL::BST2"
"324","R-HSA-447041","0.1416","0.9658","3","9","0.9662","CHL1 interactions","ITGA1::ITGB1::NRP1"
"325","R-HSA-193697","0.1418","0.9648","3","10","0.9662","p75NTR regulates axonogenesis","MCF2::NGF::NGFR"
"326","R-HSA-6785631","0.142","0.9547","4","15","0.9662","ERBB2 Regulates Cell Motility","NRG3::HBEGF::EGFR::NRG1"
"327","R-HSA-5619095","0.1424","1","1","1","0.9662","Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)","SLCO2A1"
"328","R-HSA-163841","0.1427","0.9313","8","39","0.9662","Gamma carboxylation, hypusine formation and arylsulfatase activation","F7::GAS6::ARSI::ARSH::STS::ARSL::PROS1::EIF5A2"
"329","R-HSA-5223345","0.1429","0.9405","6","26","0.9662","Miscellaneous transport and binding events","ADD2::ADD3::DMTN::NIPAL4::PIP::AZGP1"
"330","R-HSA-1638091","0.1439","0.9215","11","55","0.9662","Heparan sulfate heparin (HS-GAG) metabolism","HPSE::VCAN::CSPG4::DCN::EXT1::HS6ST3::HSPG2::BGN::SDC4::HS3ST3B1::HS3ST1"
"331","R-HSA-1236977","0.1442","0.9631","3","11","0.9662","Endosomal Vacuolar pathway","CTSV::HLA-A::HLA-B"
"332","R-HSA-2023837","0.1445","1","1","1","0.9662","Signaling by FGFR2 amplification mutants","FGFR2"
"333","R-HSA-8853333","0.1445","1","1","1","0.9662","Signaling by FGFR2 fusions","FGFR2"
"334","R-HSA-1489509","0.145","0.9267","9","42","0.9662","DAG and IP3 signaling","ADCY1::ADCY2::ADCY5::ADCY7::PDE1A::PDE1C::PRKCA::CAMK4::CAMK2A"
"335","R-HSA-5579010","0.1452","1","1","1","0.9662","Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)","CYP24A1"
"336","R-HSA-428157","0.1457","0.9103","16","88","0.9662","Sphingolipid metabolism","DEGS2::ACER1::PPM1L::SPTSSB::ALDH3B1::PRKD3::ARSI::ACER2::ARSH::STS::ARSL::SPTLC3::PRKD1::UGT8::FA2H::SGPP1"
"337","R-HSA-211957","0.1457","1","1","1","0.9662","Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2","CYP1A2"
"338","R-HSA-8866904","0.1477","0.9626","3","10","0.9662","Negative regulation of activity of TFAP2 (AP-2) family transcription factors","TFAP2B::TFAP2C::KCTD15"
"339","R-HSA-4086398","0.1482","0.9161","12","62","0.9662","Ca2+ pathway","FZD2::GNG10::GNG11::GNGT2::PDE6B::GNG2::PRKCA::PRKG2::TCF7::WNT11::CAMK2A::FZD6"
"340","R-HSA-139853","0.1489","0.9517","4","15","0.9662","Elevation of cytosolic Ca2+ levels","P2RX2::P2RX5::TRPC3::P2RX6"
"341","R-HSA-74182","0.1492","0.9621","3","10","0.9662","Ketone body metabolism","HMGCS2::BDH1::OXCT2"
"342","R-HSA-163359","0.1495","0.9314","7","33","0.9662","Glucagon signaling in metabolic regulation","ADCY1::ADCY2::ADCY5::ADCY7::GNG10::GNG11::GNG2"
"343","R-HSA-5619104","0.1498","1","1","1","0.9662","Defective SLC12A1 causes Bartter syndrome 1 (BS1)","SLC12A1"
"344","R-HSA-5619067","0.15","1","1","1","0.9662","Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA)","SLC1A1"
"345","R-HSA-5619062","0.1511","1","1","1","0.9662","Defective SLC1A3 causes episodic ataxia 6 (EA6)","SLC1A3"
"346","R-HSA-1250342","0.1511","0.9614","3","10","0.9662","PI3K events in ERBB4 signaling","NRG3::HBEGF::NRG1"
"347","R-HSA-8941284","0.1514","0.9769","2","5","0.9662","RUNX2 regulates chondrocyte maturation","GLI2::RUNX2"
"348","R-HSA-74259","0.1515","0.9495","4","17","0.9662","Purine catabolism","GPX1::NT5E::XDH::GDA"
"349","R-HSA-5619068","0.1516","1","1","1","0.9662","Defective SLC2A10 causes arterial tortuosity syndrome (ATS)","SLC2A10"
"350","R-HSA-5619092","0.1522","1","1","1","0.9662","Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)","SLC9A6"
"351","R-HSA-5579011","0.1525","1","1","1","0.9662","Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)","CYP2U1"
"352","R-HSA-975574","0.1527","1","1","1","0.9662","Reactions specific to the hybrid N-glycan synthesis pathway","MGAT3"
"353","R-HSA-168256","0.1535","0.8628","292","2078","0.9662","Immune System","AKT3::TRIM10::EBI3::CRISP3::SIRPB1::TLR6::TUBB3::TUBB4A::BTN2A2::VAV3::IFITM2::TRIM3::NRG3::CTSC::IQGAP2::HPSE::CFHR3::GLIPR1::RIPK3::IL1RAPL1::IRAK3::TRIM9::PGLYRP2::CGAS::FBXO17::GBP5::CISH::IL22RA2::MUCL1::PIK3AP1::SERPINA3::FBXO27::CNN2::CNTFR::COL1A2::COL3A1::BPIFB6::COL17A1::IL31RA::RAET1E::CR2::BPIFA2::ASB15::CSF1::CSF2::CSF2RA::KLC3::CTF1::CTSE::CTSV::RNF217::ATP6V0E2::IFNLR1::DYNC1I1::DSG1::HBEGF::DUSP4::DUSP9::S1PR1::EGFR::UNC13D::FABP5::ALDH3B1::RNF182::FBXL13::FGF1::FGF2::FGF5::FGFR2::FGG::NLRP1::CNKSR2::SARM1::NFASC::FLNA::FBXL7::FN1::COTL1::CLCF1::FPR1::TRIM29::ATP6V0D2::IL27::FYN::RASGRP3::QPCT::METTL7A::KIF26A::FBXO2::GATA3::FGF20::GBP1::GDNF::GFRA1::GHR::C5AR2::MUC19::FBXL22::ANGPT1::GRIN1::CD274::CXCL1::CXCL2::GSTP1::BLNK::SH3KBP1::ANXA1::ANXA2::CFH::NRG1::HLA-A::HLA-B::HLA-DMB::HLA-DOB::HLA-DQA1::BIRC3::ICAM1::S100A7A::ICAM2::STING1::IFIT2::IFIT1::IFIT3::IFNA1::TUBB2B::IL1A::IL1RAP::IL6::IL7R::CXCL8::IL12B::IL12RB2::TNFRSF9::IL18::IRAK2::IRF7::ITGA4::ITGB1::ITGB2::ITGB3::KIF3C::KIF5A::HRNR::FLG2::LBP::LCK::LIF::LMO7::DEFB132::LTB::LYN::ARRB1::ART1::MET::MID1::MME::MMP2::MMP9::CD200::MSN::MX2::MYO10::CEACAM6::NCF2::NFATC2::OLR1::TNFRSF11B::SERPINB2::IL20::TRAT1::KLHL5::RAB9B::PLAC8::EVL::PDGFRB::ASB2::CALML5::SERPINB10::PIGR::PIK3CD::PLA2G2A::PLAU::PLAUR::PLD1::APBB1IP::ACPP::PRCP::RNF130::PRKCQ::MAPK10::PRL::PRLR::CRTAM::PROS1::PRSS3::MUC13::PSMB8::CD177::PTGS2::SLAMF7::PTPRB::PTPRN2::PTX3::PVR::PYGL::RHOU::RAB3A::RAC2::RAG1::IL22RA1::BCL2::RET::RNASEL::RORC::S100A1::S100A7::S100A8::S100A12::SERPINB3::CCL20::CRLF2::SMURF2::SLC2A3::SLC11A1::FSCN1::SOX2::SRC::BST2::TAP2::ZEB1::BTN1A1::TEK::TGFA::TGFB1::TIMP1::TIMP2::ICAM5::TLR1::TLR2::SERPING1::TNFAIP3::TNFRSF1B::C1R::C3::TRPC1::C4BPB::TUBA4A::MUC5B::C6::VAV1::VIM::VTN::XDH::IL1R2::TRIM48::ULBP3::TUBAL3::TREML2::BPIFB2::PDCD1LG2::ZBP1::CAMK2A::CAMP::CARD11::TUBB6::LNX1::PIK3R3::CTSF::TNFSF14::TNFSF12::TNFRSF14::IL1RL2::KSR1::TNFSF18::IL33::OSMR::IL32::CD8A::CD8B::BPIFB1::CD22::KL::MUC16::AIM2::RASAL2::CD40::CD44::CD74::ADGRE5::CDA::MRC2::TNFSF15"
"354","R-HSA-193993","0.155","0.9741","2","6","0.9662","Mineralocorticoid biosynthesis","CGA::HSD3B1"
"355","R-HSA-195721","0.1552","0.8811","46","297","0.9662","Signaling by WNT","FRAT1::WIF1::PRICKLE1::DKK1::HECW1::FZD2::PYGO1::GNG10::GNG11::GNGT2::ROR1::ROR2::SOST::DACT1::WNT16::PDE6B::GNG2::WNT4::H2AJ::PRKCA::PRKG2::PSMB8::VANGL2::RAC2::SFRP1::SMURF2::SOX2::SOX3::TCF7::TLE4::WNT3::WNT6::WNT7A::WNT11::WLS::WNT10A::WNT5B::CAMK2A::AXIN2::FZD6::FZD7::SOX7::PIP5K1B::RSPO3::LGR5::CAV1"
"356","R-HSA-5619054","0.1553","1","1","1","0.9662","Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)","SLC4A4"
"357","R-HSA-2142850","0.1555","0.9758","2","5","0.9662","Hyaluronan biosynthesis and export","HAS2::CEMIP"
"358","R-HSA-211859","0.1555","0.8862","34","215","0.9662","Biological oxidations","GLYAT::CYP4F8::CYP2U1::ACSM1::GGT6::CYP4F22::CYP1A2::CYP2A6::CYP2A7::CYP2E1::CYP4B1::CYP11A1::CYP24A1::CYP26A1::CYP27A1::CYP51A1::SLC26A2::ESD::AKR7A3::SULT4A1::GGT1::GSTA3::GSTM3::GSTM5::GSTP1::CYP2S1::NNMT::SMOX::PTGIS::SULT1A1::UGT2B15::UGT2B17::TPST1::NAT1"
"359","R-HSA-3560792","0.1557","1","1","1","0.9662","Defective SLC26A2 causes chondrodysplasias","SLC26A2"
"360","R-HSA-1483206","0.1561","0.895","22","128","0.9662","Glycerophospholipid biosynthesis","STARD10::CHAT::OSBPL5::PLB1::AWAT2::PLA2R1::GPD1L::ALPI::PLA2G4F::PLA2G2E::PLA2G2A::PLA2G4A::PLA2G5::PLD1::PLAAT2::AGPAT4::BCHE::ETNPPL::SLC44A4::GPAT3::CPNE6::PCYT1B"
"361","R-HSA-418889","0.1564","0.9594","3","10","0.9662","Caspase activation via Dependence Receptors in the absence of ligand","DAPK1::DCC::UNC5A"
"362","R-HSA-5682294","0.1565","1","1","1","0.9662","Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B","ABCA12"
"363","R-HSA-1971475","0.1569","0.9328","6","26","0.9663","A tetrasaccharide linker sequence is required for GAG synthesis","VCAN::CSPG4::DCN::HSPG2::BGN::SDC4"
"364","R-HSA-389513","0.1579","0.9388","5","21","0.9688","CTLA4 inhibitory signaling","AKT3::FYN::LCK::LYN::SRC"
"365","R-HSA-9032759","0.1582","0.9751","2","5","0.9688","NTRK2 activates RAC1","FYN::BDNF"
"366","R-HSA-73614","0.159","0.9575","3","11","0.9711","Pyrimidine salvage","UPP1::PUDP::CDA"
"367","R-HSA-388479","0.161","0.9725","2","6","0.9804","Vasopressin-like receptors","AVPR1A::AVPR2"
"368","R-HSA-936837","0.1619","0.9093","11","57","0.983","Ion transport by P-type ATPases","ATP8B3::ATP13A5::ATP2A3::FXYD1::FXYD3::FXYD7::FXYD6::ATP10D::CAMK2A::ATP13A4::ATP2C2"
"369","R-HSA-190370","0.1635","0.9718","2","6","0.9901","FGFR1b ligand binding and activation","FGF1::FGF2"
"370","R-HSA-5654699","0.1642","0.9348","5","23","0.992","SHC-mediated cascade-FGFR2","FGF1::FGF2::FGF5::FGFR2::FGF20"
